ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-4729806a-c746-41b3-bfd9-cd9b82d4226e,2020-11-01,2023-10-31,0.03920251096892139
ocds-0c46vo-0001-8eab7113-b604-4bcd-a465-0ebbdd4c6a34,2020-11-01,2024-10-31,0.002355002580821918
ocds-0c46vo-0001-930435a0-132d-4387-bdb1-31bd7f557baf,2020-11-01,2021-03-31,22.886741748000002
ocds-0c46vo-0001-d13de63b-d93e-4928-b8d1-e18b1484133f,2020-11-01,2025-10-31,0.07800983549013699
ocds-0c46vo-0001-acf295d0-1691-476e-b5f4-9087214af4ad,2020-11-01,2028-09-30,3.0311451903114186
ocds-0c46vo-0001-029e9c90-f59f-4177-bcbb-a68df62ae7b7,2020-11-01,2021-04-01,3.9983281118570866
ocds-0c46vo-0001-bc17712c-716f-4e07-be23-a8479dd563ac,2020-11-01,2021-04-30,0.5018755500000001
ocds-0c46vo-0001-bdbbd647-0b1d-49eb-a9af-4b83db14f920,2020-11-01,2026-10-31,0.8500009315068493
ocds-0c46vo-0001-12da0850-ecd7-44b3-98ab-709b9d116bf4,2020-11-01,2021-10-31,0.021391129211538462
ocds-0c46vo-0001-2802e4d5-27ca-4f84-bd84-d30b155d18b6,2020-11-01,2023-10-31,0.00486555987202925
ocds-0c46vo-0001-5dd1e867-0ba2-4b9b-9ac4-5453f336fd0f,2020-11-01,2026-10-31,0.23958359589041095
ocds-0c46vo-0001-b7a94010-4e0c-475e-bb3e-422c678f54ff,2020-11-01,2026-10-31,0.1575001726027397
ocds-0c46vo-0001-07939303-e004-4828-bbbc-910ae375f984,2020-11-01,2022-10-31,0.05989878534979424
ocds-0c46vo-0001-1da2ff81-8734-4275-b88d-cb44b0e570b5,2020-11-01,2022-03-31,34.31476252427185
ocds-0c46vo-0001-3ba15c27-1e48-4334-bad3-4dd65a212ac8,2020-11-01,2021-10-31,0.029060482854395605
ocds-0c46vo-0001-79b1eb7e-71a6-41b4-bee8-0af78b17cafe,2020-11-01,2021-04-30,0
ocds-0c46vo-0001-e0b422ad-00ca-4379-8c6c-eb01c1cff131,2020-11-01,2022-10-31,0.13517072997942386
ocds-0c46vo-0001-2105c821-dbc6-454a-a6a1-365b35d909c8,2020-11-01,2024-10-31,0.1666668493150685
ocds-0c46vo-0001-4f1c8852-cac8-42d9-871f-5963d9d2e7ac,2020-11-01,2021-05-31,1.8360471542843602
ocds-0c46vo-0001-7cc58b14-4b46-4140-b493-aac554bdefd8,2020-11-01,2023-10-31,0.022895934597806217
ocds-0c46vo-0001-3841b0b2-7871-4862-a2d4-8a508fbd22be,2020-11-01,2024-10-31,0.7500008219178083
ocds-0c46vo-0001-15ce991f-bd4f-49fa-b2dc-aa3266e9c3fe,2020-11-01,2024-10-31,0.07090757770684933
ocds-0c46vo-0001-b951f368-dabd-46ea-a53c-ef60399948b4,2020-11-01,2023-10-31,0.5981858322669105
ocds-0c46vo-0001-5d327e36-feba-418f-8a65-ee33fa2dc24c,2020-11-01,2022-10-31,0.03987967333333333
ocds-0c46vo-0001-6dfeb92c-6b69-4080-9bbb-af4ba75d2d49,2020-11-01,2022-10-31,0.16272308641975308
ocds-0c46vo-0001-8af849f8-f66c-4dee-8218-75cf91108fb3,2020-11-01,2023-10-31,1.9601255484460696
ocds-0c46vo-0001-80ff3332-71af-4e2f-81a4-fb8d192e47cc,2020-11-01,2025-10-31,13.33334794520548
ocds-0c46vo-0001-c0a93bf6-256b-4e7e-8b9e-9f77083c7f53,2020-11-01,2024-03-31,0.6005223274478331
ocds-0c46vo-0001-0969255b-edc7-47ec-b094-a67b0e174e34,2020-11-01,2025-10-31,0.05669839546849315
ocds-0c46vo-0001-228d3da6-bf4b-48ee-824e-57515f5aa0fa,2020-11-01,2022-10-31,0.008920617286296296
ocds-0c46vo-0001-95e78c50-6a98-4277-9511-e45124d869ba,2020-11-01,2022-10-31,0.834477366255144
ocds-0c46vo-0001-0297ff4d-0c46-436b-b8f6-c9dbcda5036a,2020-11-01,2023-09-30,0.09442625587958607
ocds-0c46vo-0001-6698c6e7-439b-4ad7-b968-e579c091afca,2020-11-01,2024-10-31,7.000007671232877
ocds-0c46vo-0001-46d5b4eb-ead5-4ff8-9ece-04c3564a2d57,2020-11-02,2021-08-31,1.9868107865960265
ocds-0c46vo-0001-029ecc51-0b49-4053-b9f1-257aa8a87bc0,2020-11-02,2024-07-31,1.5338390181524506
ocds-0c46vo-0001-f8f26169-e39b-4cda-9aa6-4c1470a76b29,2020-11-02,2021-11-01,6.267177197802198
ocds-0c46vo-0001-4c3f1744-d5f4-4010-84f1-514c769005ea,2020-11-02,2021-08-31,3.0236173863973512
ocds-0c46vo-0001-43d9dd5a-c3d4-478d-a268-97f8f1d8ec92,2020-11-02,2021-07-30,0.5632722222222222
ocds-0c46vo-0001-2fd7a246-390b-46cd-8f5a-97115de1fed2,2020-11-02,2022-10-31,0.08648704532967032
ocds-0c46vo-0001-40974bba-733a-46af-ba3c-74c1da2cc51f,2020-11-02,2021-07-31,0.13468649446494466
ocds-0c46vo-0001-68075340-6c49-4e12-af22-9cb91b3c355a,2020-11-02,2021-05-01,0.39394594561
ocds-0c46vo-0001-07577ef2-4c1d-4434-adbf-dcd0689d166c,2020-11-02,2024-07-31,1.5622487054677396
ocds-0c46vo-0001-3e02ea43-2c42-40c1-8e3b-f52dec977e8e,2020-11-02,2023-07-31,2.8469418611916084
ocds-0c46vo-0001-2b586aac-bc87-4eb1-8036-75fe13899f1a,2020-11-02,2021-11-01,0.15667942994505493
ocds-0c46vo-0001-149d0323-9600-4457-821e-dc0c77499cd3,2020-11-02,2021-05-31,0.6332336899857143
ocds-0c46vo-0001-4fce28e5-b963-4e4f-84f7-e1f5f471fb1d,2020-11-02,2022-11-01,0.12892675308641974
ocds-0c46vo-0001-8b67ecea-5126-4970-a5bf-0b8f3d36c929,2020-11-02,2022-11-01,1.564645061728395
ocds-0c46vo-0001-958e0d0b-458c-4142-8d16-76c008e0203c,2020-11-02,2021-03-12,0.11663634576923078
ocds-0c46vo-0001-f26b6e77-d42d-4b0d-940f-88fa6475e7b0,2020-11-02,2021-12-20,0.13256673123486684
ocds-0c46vo-0001-9d48ad47-9e8a-4d47-b34a-2941a37f7166,2020-11-02,2021-04-30,12.187538379469274
ocds-0c46vo-0001-edd8b953-b0e4-4300-a078-ed3c01c32176,2020-11-02,2021-10-29,0.4212839335180055
ocds-0c46vo-0001-b9fecefa-5673-4cf2-b64e-9ad161c64a10,2020-11-02,2022-07-31,4.8844261704
ocds-0c46vo-0001-fc6e8795-72b8-4659-a767-566d0ba3bacd,2020-11-02,2021-01-22,5.836489328244444
ocds-0c46vo-0001-1d989ead-dc4b-4cb2-a291-79e0d828bb94,2020-11-02,2021-02-24,2.0499276266105264
ocds-0c46vo-0001-91968748-e708-4972-af3e-8c934df2369c,2020-11-02,2027-10-31,50.0232047807361
ocds-0c46vo-0001-024a3d76-9ebf-47f2-9a95-1d71f6a95efa,2020-11-03,2021-08-31,0.24060013908637873
ocds-0c46vo-0001-7dedaf1d-3cfb-4396-a7c2-f2ca9d12325f,2020-11-03,2021-11-02,0.17536313860714287
ocds-0c46vo-0001-0e24a66d-d048-4973-8c6b-41b32148bf17,2020-11-03,2021-03-31,0.24662189189189188
ocds-0c46vo-0001-72fcb8ff-ef20-423b-9f42-d92bb1906be5,2020-11-03,2022-11-01,0.10675509638736264
ocds-0c46vo-0001-9feda095-b0ed-42c4-a42b-cae55e32139c,2020-11-03,2021-04-21,0.05399414201183432
ocds-0c46vo-0001-101a3daa-4adc-4b6b-a3a3-4b4b971d13e9,2020-11-03,2021-03-31,0.6088477956081081
ocds-0c46vo-0001-5db20c5d-9c6e-4c29-8925-20bfcd8be596,2020-11-03,2023-08-28,0.7049780342509727
ocds-0c46vo-0001-b1316e7e-da1d-4f91-a719-b767a55b22d7,2020-11-03,2022-11-03,0.3091461721232877
ocds-0c46vo-0001-e9bff2a7-41e1-4667-8ddf-c8951e42c562,2020-11-03,2025-07-01,0.021457989417989418
ocds-0c46vo-0001-d86711e8-e08b-4c8c-bf2f-69f9c64189f5,2020-11-04,2025-07-31,1.8239470855491329
ocds-0c46vo-0001-0c81f718-481e-4a0d-b278-c36ee93e6fae,2020-11-04,2023-11-03,0.12872881261425959
ocds-0c46vo-0001-ccb82534-2dc3-4f47-826c-f56d71f504c2,2020-11-05,2021-11-05,0.5800342189865754
ocds-0c46vo-0001-3c598676-37f2-46bc-97e7-46ea53cc8175,2020-11-05,2021-11-08,0.05881002821739131
ocds-0c46vo-0001-1538bbde-3cf6-4efa-8b8b-a308798ff64e,2020-11-05,2021-02-01,2.640376946590909
ocds-0c46vo-0001-5bf86a74-932a-4026-ac4d-2827d30e770a,2020-11-06,2021-03-31,2.034772344827586
ocds-0c46vo-0001-33613bc5-e684-40e6-ad68-7ae8ce0a0562,2020-11-07,2024-10-25,0.015880542265193368
ocds-0c46vo-0001-296d1dee-7663-4449-a58e-8e7a9f035360,2020-11-09,2021-03-31,0.4369723098591549
ocds-0c46vo-0001-3af7eaad-8240-4800-8da4-c2066341e875,2020-11-09,2021-11-08,0.048123564642857136
ocds-0c46vo-0001-6373bd27-4b27-4e4e-8fe4-18e9b697b21b,2020-11-09,2021-02-26,1.2278300917431193
ocds-0c46vo-0001-8bb432a9-dc1e-460e-b866-d89b519dd157,2020-11-09,2023-08-31,0.5589598320702439
ocds-0c46vo-0001-eb564927-913a-43a7-888a-973fc1ea6dd3,2020-11-09,2025-07-31,2.4604602905947823
ocds-0c46vo-0001-e318d287-62bd-434f-a38f-5b1f42dae23f,2020-11-09,2021-01-15,11.349514925373134
ocds-0c46vo-0001-abc3121f-5809-4783-aa17-8d43c4cad4c6,2020-11-10,2021-03-09,2.135011332382941
ocds-0c46vo-0001-e4cc27c1-59aa-4f7f-a4b6-681658b73482,2020-11-10,2023-09-30,0.012986257115749526
ocds-0c46vo-0001-bb36a26d-8b8d-4aa7-af46-79eadb874902,2020-11-10,2022-07-02,0.04366751446577629
ocds-0c46vo-0001-7393001e-72bc-4ef6-812e-8055336660fb,2020-11-10,2021-11-30,16.022885524675328
ocds-0c46vo-0001-74b5245a-f192-4de5-b3d7-73f58d447aad,2020-11-10,2022-11-10,4.277004687123288
ocds-0c46vo-0001-57a5b43c-6858-4e82-b824-c15adb877d69,2020-11-11,2021-03-01,0.835183822465909
ocds-0c46vo-0001-705f6f22-a436-409b-872f-e079ee9f2211,2020-11-11,2021-05-10,0
ocds-0c46vo-0001-4fe5f410-a1d4-4e28-941e-11069ff089b4,2020-11-11,2021-11-11,0.43472047640547945
ocds-0c46vo-0001-c89761b7-12fa-4d0f-9a65-aab26c345147,2020-11-11,2023-11-10,0.3336383912248629
ocds-0c46vo-0001-2143ad69-44b0-409e-9d17-704c438829c0,2020-11-11,2022-03-31,0.898949004950495
ocds-0c46vo-0001-503a7fb6-15a8-4c7f-abb7-52ed08d1ef29,2020-11-11,2021-07-05,0.7489081300423728
ocds-0c46vo-0001-66d98735-ec23-4790-a5e6-235883f59ac1,2020-11-11,2021-03-01,0.9492360781363637
ocds-0c46vo-0001-6abae317-91ad-45c1-85a8-31940524f801,2020-11-12,2022-11-11,469.8107572016461
ocds-0c46vo-0001-a1b4fafd-6c58-4d7c-9afb-a55bc0bdcf2e,2020-11-13,2025-11-12,0.1248168034520548
ocds-0c46vo-0001-2939220b-f942-4bc2-8af6-3f57f925e2d8,2020-11-13,2021-11-12,2.1726214285714285
ocds-0c46vo-0001-9383aafc-3758-4d73-b9d0-c49c55525199,2020-11-13,2021-03-31,0.0682392052173913
ocds-0c46vo-0001-d827695c-2595-47d8-aa5a-2fb92c77a43c,2020-11-13,2022-03-21,3.0848580121703857
ocds-0c46vo-0001-b05d2dc3-ffbf-4a9a-8fa8-06d23c9d8790,2020-11-13,2025-11-12,0.06980397649742465
ocds-0c46vo-0001-2e43021b-8d04-4d89-859b-fdcb60f1421a,2020-11-13,2022-03-31,6.047057654075546
ocds-0c46vo-0001-7ce138fe-a08b-422a-a3aa-6a7969744b1d,2020-11-15,2021-06-30,0.303245119400881
ocds-0c46vo-0001-dd2ba655-745e-4337-bf1a-2a8707b75955,2020-11-15,2021-03-31,0.17892176470588236
ocds-0c46vo-0001-dc96481d-d07c-432c-b51f-458f1b855cea,2020-11-16,2021-04-30,3.476057344727273
ocds-0c46vo-0001-ed942316-dbcc-435e-8993-d99a0f7e4ef0,2020-11-16,2022-03-31,0.4258338
ocds-0c46vo-0001-15641ff0-adce-4cb2-ba06-c4122e6a6733,2020-11-16,2025-11-15,0.000050000054794520554
ocds-0c46vo-0001-05fbb588-5c55-46da-a5a1-d912776b1a4b,2020-11-16,2021-03-31,6.4950919944444445
ocds-0c46vo-0001-aa1660fd-3bd7-4e3d-9a34-4bc62da07c9c,2020-11-16,2021-08-31,0.75438168609375
ocds-0c46vo-0001-a57f12bb-55e3-4261-9950-92ddb3c5dd2a,2020-11-16,2022-11-16,0.062166734794520555
ocds-0c46vo-0001-05d7c743-8f43-49a4-b094-177cba2d6724,2020-11-16,2021-03-31,2.769699640222222
ocds-0c46vo-0001-648b719d-a7d6-4270-8856-eba5518279ad,2020-11-16,2025-11-15,0.003246003557260274
ocds-0c46vo-0001-de389739-6457-4a10-aee2-6f808c4a29c0,2020-11-16,2021-06-28,27.148676251197323
ocds-0c46vo-0001-0fb9b24e-b117-4b35-a340-46ca7eefcc10,2020-11-16,2021-05-31,0.3569306632653061
ocds-0c46vo-0001-4a047b4c-248a-46f4-a83b-e2b7b99d6753,2020-11-16,2021-05-15,0.09441005716666666
ocds-0c46vo-0001-1356cabd-20b1-477a-98fe-78a987a1fc81,2020-11-16,2025-04-01,0.11427689417658109
ocds-0c46vo-0001-5a473808-d79e-4d84-a882-2010493c17bd,2020-11-16,2021-06-30,0.08882753097345132
ocds-0c46vo-0001-5e41b016-fcaf-4dd0-937b-c25a2e418735,2020-11-16,2022-11-15,1.1265444444444443
ocds-0c46vo-0001-46a580a9-30c2-4aaf-9586-6d57d193d4d3,2020-11-16,2021-03-31,0.371793463
ocds-0c46vo-0001-5d1606d1-c860-4cfe-9e24-fa80f46b458f,2020-11-16,2021-03-31,2.386111256888889
ocds-0c46vo-0001-d93e7b04-d352-4800-a397-4d2be8a85071,2020-11-16,2023-03-31,0.28915556736416187
ocds-0c46vo-0001-97403600-6133-458b-ab2a-46a22f8eaec3,2020-11-16,2022-11-15,0.10160679024781892
ocds-0c46vo-0001-9e655a5f-5e4c-44ed-b7e6-6499d4f559b9,2020-11-16,2023-09-30,0.0050791245229007635
ocds-0c46vo-0001-7007603f-3545-451d-90ce-6757a8ad8c3a,2020-11-16,2022-11-15,0.013268190123456789
ocds-0c46vo-0001-a5e57fc1-6f4b-4277-9c52-0d472c973d37,2020-11-16,2021-11-16,0.2520836095890411
ocds-0c46vo-0001-d6f44d8f-d9c6-44cf-b786-379ca02b4c96,2020-11-16,2021-01-22,12.896497845819402
ocds-0c46vo-0001-9881cb05-05ec-49b9-a002-50e269553cba,2020-11-17,2021-11-30,1.696801242222222
ocds-0c46vo-0001-e0eae202-ecc5-4c65-bd44-b331c68631a4,2020-11-17,2025-11-17,0.050483226645673604
ocds-0c46vo-0001-20dd2e4e-25fd-4b1c-baa3-3c90e5eb506b,2020-11-17,2022-11-16,0.10215797089300412
ocds-0c46vo-0001-45fceb09-2fc4-47a1-afd3-01aad1cf6b88,2020-11-17,2024-11-15,4.398851062371487
ocds-0c46vo-0001-2ec1d78b-0649-4228-aa29-b5d88c73a073,2020-11-17,2021-03-31,3.4903163249999998
ocds-0c46vo-0001-261ab77f-b137-4c20-b717-9df6063050e8,2020-11-17,2023-11-16,1.081822483546618
ocds-0c46vo-0001-63ef3015-a6de-4f14-a267-36178a801df8,2020-11-18,2021-08-31,2.0377934045244754
ocds-0c46vo-0001-85464b34-41f3-4706-99bf-a2f048264b62,2020-11-18,2021-03-31,1.7366252490135337
ocds-0c46vo-0001-d7ffe540-d906-4748-8d33-66c2126bf446,2020-11-18,2021-09-17,0.16563549504950495
ocds-0c46vo-0001-d36ae9ea-3869-4ce3-98ee-8b5a40fad4f6,2020-11-19,2025-11-18,0.15000016438356165
ocds-0c46vo-0001-e289fb6b-f7cf-4a0d-9154-2e25920711ac,2020-11-19,2021-11-01,0.3187600035043228
ocds-0c46vo-0001-525114c9-e51c-4e63-a776-ec74a23a9e6b,2020-11-19,2025-11-18,0.5333339178082191
ocds-0c46vo-0001-7f1e2336-f2cf-42ba-9f3f-cc1ee00a5703,2020-11-19,2021-01-31,0.3228961871917808
ocds-0c46vo-0001-78ea5c4d-77b8-42a6-b5ff-a259d17814cb,2020-11-19,2021-03-31,0.44933761363636365
ocds-0c46vo-0001-e808f805-93c9-42f2-8a5f-a8d73051c45c,2020-11-20,2021-03-31,0.710914901221374
ocds-0c46vo-0001-6a53d765-e9db-4272-9e4c-f03be5c6f2c6,2020-11-20,2021-03-31,0.5576147332213741
ocds-0c46vo-0001-2c61f3ff-1de3-49bb-bfa3-4d48a8c24bbf,2020-11-20,2024-03-31,0.01559209125183374
ocds-0c46vo-0001-717688ca-0675-4bb5-a252-f674b95d1949,2020-11-20,2022-11-19,3.8889255512691356
ocds-0c46vo-0001-77cb28f6-664d-4dd8-b9d4-5a05d5f3502b,2020-11-21,2022-11-20,0.049961828872427984
ocds-0c46vo-0001-8e1b4c39-0d6d-4511-b9db-d673bdf1a839,2020-11-23,2021-01-29,8.398641044776118
ocds-0c46vo-0001-96459d9f-312d-4b52-9295-0dcfc99fb46c,2020-11-23,2021-03-05,7.247315540294118
ocds-0c46vo-0001-381dc902-33c7-4068-ae2f-36db91f11bc1,2020-11-23,2021-09-30,10.302625304469455
ocds-0c46vo-0001-a049158b-f45e-4957-a703-6f513f5a6d75,2020-11-23,2021-02-02,4.710412415611268
ocds-0c46vo-0001-ea3697b5-0536-4b4e-8262-e7af8d62e93a,2020-11-23,2022-05-30,0.055003074141048824
ocds-0c46vo-0001-0ab64630-a22d-4ec3-9896-c2dcbe6f6ad9,2020-11-23,2021-08-31,5.649193023629893
ocds-0c46vo-0001-4c5a61c1-cc7f-4699-b881-7810a2fdc832,2020-11-23,2021-03-12,6.148209054269724
ocds-0c46vo-0001-ac1a6163-1cc0-48be-8e2a-1282cd92dd58,2020-11-23,2023-03-31,0.9926195804195804
ocds-0c46vo-0001-a2a4a2b8-d6d4-4775-b05b-9fad07d67c73,2020-11-23,2023-08-31,2.2253290954896143
ocds-0c46vo-0001-d6be9ed9-5707-467a-86ed-c0798db0002e,2020-11-23,2021-05-22,18.452797999999998
ocds-0c46vo-0001-c4e5514d-68c8-4ce2-83a4-db7171487be6,2020-11-23,2021-08-31,3.172786543451957
ocds-0c46vo-0001-68898d9d-47b3-47b9-88e3-9d445b350499,2020-11-23,2022-08-31,0.032959272445820434
ocds-0c46vo-0001-0a4329ed-8c08-43f5-8a04-e39bdd884611,2020-11-23,2021-11-22,0.3713177146153846
ocds-0c46vo-0001-4401316d-5dfc-4643-be40-2443ae29269b,2020-11-23,2021-08-23,23.450657227100002
ocds-0c46vo-0001-9986c1d9-6fe9-45aa-aad6-8e3871635365,2020-11-23,2021-11-01,1.8664059569387756
ocds-0c46vo-0001-845c76b6-9235-46f0-8eb3-0a50baff4420,2020-11-23,2021-03-31,1.76454880875
ocds-0c46vo-0001-ab323581-9e19-4705-9367-648f9c8561cd,2020-11-23,2021-02-23,5.160463268520653
ocds-0c46vo-0001-61929e52-ae5b-4965-b3b0-09185534303b,2020-11-24,2021-11-23,0.252776146978022
ocds-0c46vo-0001-4104727f-ac79-4925-9bee-a96f5db9cb10,2020-11-25,2023-08-31,0.23809764695441032
ocds-0c46vo-0001-d8390625-fc1a-4467-859a-74a71c38998f,2020-11-25,2023-11-24,0.008897023765996345
ocds-0c46vo-0001-02bd2b5c-8a15-4224-84ac-9e64b57c1e9a,2020-11-26,2021-02-28,12.0450132
ocds-0c46vo-0001-04e0d6e4-51ec-48ed-9b59-a995491d7b59,2020-11-26,2022-11-26,0.12500013698630139
ocds-0c46vo-0001-802c0476-26f4-4462-9d97-bc9e211b2516,2020-11-27,2025-11-26,0
ocds-0c46vo-0001-4e3401e6-ce12-4c86-965b-e0d6490e2b3b,2020-11-27,2021-09-30,0.17560894489094464
ocds-0c46vo-0001-6d1ff8e5-2f5c-481b-818e-f951900218e5,2020-11-28,2022-03-31,0.2617830737704918
ocds-0c46vo-0001-b67107a7-f79f-4d09-aafa-3c4421e23870,2020-11-30,2024-11-30,0.0697856114989733
ocds-0c46vo-0001-5591a5e2-dc93-4e7b-a339-2e3a7894e3a3,2020-11-30,2021-09-10,20.0286686628169
ocds-0c46vo-0001-24a07196-af31-4048-a489-5dfb47df631b,2020-11-30,2023-02-28,14.13583783226744
ocds-0c46vo-0001-59712fb8-0341-479c-8222-ad406a9c96d8,2020-11-30,2021-11-30,0.7000007671232877
ocds-0c46vo-0001-e593f73e-77af-40d1-a81e-a5dbc41626b6,2020-11-30,2021-08-31,3.614303230948905
ocds-0c46vo-0001-5dea9bc1-7709-4ddd-bfed-d48f4323799b,2020-11-30,2023-11-29,0.09953434125411334
ocds-0c46vo-0001-5d24c74c-194e-4a36-afbb-d2877b058828,2020-11-30,2021-01-31,10.536897286519354
ocds-0c46vo-0001-d78de377-6c82-4a24-9023-24f1ad9f7eea,2020-11-30,2021-02-26,16.948115765492048
ocds-0c46vo-0001-3aac7868-f47c-40d4-a25c-fcb1e758a7b4,2020-11-30,2022-10-31,0.2780955428571429
ocds-0c46vo-0001-11a194be-a194-4c64-a566-457e152d2dfc,2020-11-30,2021-03-31,6.078224464090909
ocds-0c46vo-0001-eba5b23f-ec4f-470b-a7de-fdfbadfd4b03,2020-11-30,2021-05-31,4.297110936263736
ocds-0c46vo-0001-a71e17f7-9725-46c5-9dca-dff9d30048d5,2020-11-30,2021-05-31,0.07061019642857143
ocds-0c46vo-0001-89bf812b-e93b-4ccb-a0a0-b6240f23acab,2020-11-30,2021-09-06,6.971774872435715
ocds-0c46vo-0001-b884cef3-e322-4223-8a87-dd50ea821f07,2020-11-30,2025-11-29,0.027666696986301368
ocds-0c46vo-0001-833a0533-9f00-47b1-a2de-3c2b6d0f4d04,2020-11-30,2025-11-29,0.193416878630137
ocds-0c46vo-0001-b004073b-a359-4095-aee3-91acabacbe3c,2020-12-01,2021-03-31,0.963715118625
ocds-0c46vo-0001-1ed0a927-6712-4647-b057-4e0fb805f2d2,2020-12-01,2021-03-31,1.01389
ocds-0c46vo-0001-805bf1f8-171a-48b6-a4bf-db7b1dedc0cf,2020-12-01,2024-11-30,0.006937507602739727
ocds-0c46vo-0001-98b54f17-2b83-4e36-b15d-782d3b160d29,2020-12-01,2021-11-30,0.2444199107142857
ocds-0c46vo-0001-13a00f88-4c83-4ab3-808d-786ed7b395da,2020-12-01,2022-11-30,0.4005491358024691
ocds-0c46vo-0001-29cc0456-555c-4f1b-beea-09a87b4c7931,2020-12-01,2022-11-30,0.208619341563786
ocds-0c46vo-0001-834b6e0a-b7c2-4195-a146-00a657dfab68,2020-12-01,2023-11-30,0.0233546873857404
ocds-0c46vo-0001-eeac43ee-3d59-4b74-807e-0f54a76b030f,2020-12-01,2021-06-30,0.7207748815165876
ocds-0c46vo-0001-c4e8ece6-9bb0-443a-9cb8-b1c2c5c090c5,2020-12-01,2023-11-30,0.10454002925045704
ocds-0c46vo-0001-7f527afd-d1cc-471a-ac41-7abcb8269b35,2020-12-01,2021-03-31,1.67568135025
ocds-0c46vo-0001-73018c81-e620-4d13-b780-16d5c19b0514,2020-12-01,2021-03-31,2.129169
ocds-0c46vo-0001-caa3e20c-6c9c-460d-b785-1e3335755e3d,2020-12-01,2021-05-31,0.7441168375690608
ocds-0c46vo-0001-7ed2b8aa-0ae4-4139-b20b-95caf565f361,2020-12-01,2021-04-30,0.5272228000000001
ocds-0c46vo-0001-358a21e6-b178-427b-9b6d-feb668eb25f8,2020-12-01,2024-11-30,0
ocds-0c46vo-0001-c4876d73-e08c-4de0-aa95-11f88b965382,2020-12-01,2021-01-31,6.343048754557378
ocds-0c46vo-0001-0dc6a285-77f2-44dc-b1dc-2e7feec63a53,2020-12-01,2021-11-30,0.45123675824175824
ocds-0c46vo-0001-e23352cb-57b7-49ff-83a7-41e94dea5606,2020-12-01,2021-03-31,0.17489602499999998
ocds-0c46vo-0001-2f077a32-055f-42ba-969d-999270082c70,2020-12-01,2021-11-30,0.06267177197802197
ocds-0c46vo-0001-6f5fd14a-4a17-4940-88eb-d2b2d3ab76b5,2020-12-01,2021-11-30,0.02915571052285714
ocds-0c46vo-0001-69f010c1-dffd-4f77-879c-d1e5a7c5c354,2020-12-01,2024-12-31,0.3603422996571429
ocds-0c46vo-0001-94d9c910-0bd4-4a11-9b7f-3998f4bb6b1b,2020-12-01,2023-11-30,0.06116703839122487
ocds-0c46vo-0001-2fe9bfe1-8226-44a5-aea0-2a06f7ab8dad,2020-12-01,2021-11-30,0.032589321428571426
ocds-0c46vo-0001-00cdab59-aef2-40a4-8a6a-6f8c9660fa5c,2020-12-01,2023-11-30,0.01876715950639854
ocds-0c46vo-0001-f6e76503-390e-4c59-a912-39e77a2a95c2,2020-12-01,2022-11-30,0.025034320987654318
ocds-0c46vo-0001-5adace3f-e5d4-4d39-a500-fb127e2c6434,2020-12-01,2021-11-30,0.07207253777472528
ocds-0c46vo-0001-a7080757-1d31-473c-becd-e32ac1f938d3,2020-12-01,2021-08-31,1.64865198989011
ocds-0c46vo-0001-4c503a91-c367-433b-9aff-60916351d446,2020-12-01,2021-03-31,4.2281240780000005
ocds-0c46vo-0001-2543eac8-890e-4247-aa28-90ab9f2ff4a6,2020-12-01,2021-08-31,2.673995604395605
ocds-0c46vo-0001-79883775-586a-40b3-a1c3-daa039eb6c97,2020-12-01,2023-11-30,0.008340959780621573
ocds-0c46vo-0001-2c487029-3518-49bc-9804-75f80e1cbed4,2020-12-01,2030-11-30,83.97708463434675
ocds-0c46vo-0001-9726a520-bff5-45fa-9c12-e9aa45188e33,2020-12-01,2021-01-22,4.610499042980769
ocds-0c46vo-0001-f83904cc-1e2a-47d3-a909-3dfbfd927379,2020-12-01,2021-11-30,0
ocds-0c46vo-0001-d967eafa-23da-4e62-ae82-b9daf2860451,2020-12-01,2021-02-09,5.214291428571429
ocds-0c46vo-0001-6b01e394-6713-4d72-b919-bb2d3babee36,2020-12-01,2024-11-30,0.012500013698630137
ocds-0c46vo-0001-2a75582e-3ae5-4744-9ddb-ca1e23e2114c,2020-12-01,2024-03-31,2.7765244243421052
ocds-0c46vo-0001-4362cea9-af1e-44a6-a4db-e96146728c5c,2020-12-01,2021-03-31,1.0239173721
ocds-0c46vo-0001-77e434b2-b809-4d73-884d-eca6fded725d,2020-12-01,2024-11-30,0.20833356164383562
ocds-0c46vo-0001-f60971a8-6ff1-4867-a20b-bc6819848ecb,2020-12-01,2023-11-30,0.034061143360146255
ocds-0c46vo-0001-8a92a2d3-d080-489e-9d5b-7efc87f75145,2020-12-01,2021-03-31,1.01389
ocds-0c46vo-0001-f63c516f-c03c-469f-9557-3388f0763e7f,2020-12-01,2023-11-30,0.6255719835466179
ocds-0c46vo-0001-7c2edd83-1603-4222-98b2-633fc1717c1d,2020-12-01,2022-03-31,0.7212207216494846
ocds-0c46vo-0001-fc1db6ca-fb0b-4c57-a7f9-a1e55d83de0a,2020-12-01,2025-11-30,0
ocds-0c46vo-0001-15bcca2a-3ff3-4cf9-bd35-95f9460154ec,2020-12-01,2025-11-30,1.1250012328767123
ocds-0c46vo-0001-61afcd2a-6869-4031-a389-211436c79dfc,2020-12-01,2023-11-30,0.0551321204430713
